timestamp,latitude,longitude,altitude,speed,acceleration,bearing
2023-11-29 09:15:10,12.899535633,77.465464978,681.1383,0.45354877011335826,0.06430992796564647,195.70969740505964
2023-11-29 09:15:11,12.899533548,77.465463892,680.8728,0.2600117678177787,-0.19353700229557957,206.91773812508802
2023-11-29 09:15:12,12.899540918,77.465467646,681.8833,0.9149598427836887,0.65494807496591,26.404742866570984
2023-11-29 09:15:13,12.899544464,77.465465439,681.4059,0.46118711840424825,-0.45377272437944044,328.75547703368034
2023-11-29 09:15:14,12.899583396,77.465458183,691.531,4.399900839907631,3.9387137215033827,349.7032261552853
2023-11-29 09:15:15,12.899535384,77.465461445,679.5479,5.350385695361238,0.950484855453607,176.21102186634607
2023-11-29 09:15:16,12.899543371,77.465463344,681.1856,0.9116536121140145,-4.438732083247223,13.048554579295683
2023-11-29 09:15:17,12.899543918,77.465462696,680.8012,0.09291174066254128,-0.8187418714514733,310.89226307374173
2023-11-29 09:15:18,12.899580039,77.465458128,690.481,4.046874131867579,3.9539623912050375,352.972474619428
2023-11-29 09:15:19,12.899573793,77.465458992,690.1126,0.7008086921659212,-3.3460654397016576,172.3206956025839
2023-11-29 09:15:20,12.899535275,77.465459043,681.1446,4.283009751734673,3.5822010595687512,179.92605175314657
2023-11-29 09:15:21,12.89957221,77.465457025,689.1152,4.112804972057199,-0.17020477967747372,356.95144132225823
2023-11-29 09:15:22,12.899544369,77.465461069,680.7561,3.1266545930454694,-0.9861503790117294,171.94119277080483
2023-11-29 09:15:23,12.899571194,77.465455656,688.0038,3.0399581261298017,-0.08669646691566779,348.872163384738
2023-11-29 09:15:24,12.899537235,77.465461922,678.7794,3.836659555702212,0.7967014295724102,169.80379742330024
2023-11-29 09:15:25,12.899568107,77.465456816,687.3203,3.477135411829566,-0.35952414387264575,350.84166069134176
2023-11-29 09:15:26,12.89954129,77.465459476,680.3507,2.9958201040525716,-0.4813153077769945,174.47737917407744
2023-11-29 09:15:27,12.899562039,77.465454505,686.1213,2.3692618063739803,-0.6265582976785913,346.85520693881
2023-11-29 09:15:28,12.899563574,77.465457414,685.7493,0.35853715385189133,-2.010724652522089,61.57178966863671
2023-11-29 09:15:29,12.899537603,77.465460504,679.7961,2.907200002282858,2.5486628484309666,173.38460812753658
2023-11-29 09:15:30,12.899565691,77.465458017,685.464,3.134854302458643,0.22765430017578492,355.0671072383384
2023-11-29 09:15:31,12.899534803,77.465463751,678.2783,3.490367327780505,0.35551302532186213,169.7431191836265
2023-11-29 09:15:32,12.899574607,77.465456807,686.9138,4.489541732466696,0.9991744046861912,350.34905422299744
2023-11-29 09:15:33,12.899593747,77.465453249,690.1746,2.1629286984880727,-2.3266130339786235,349.72933307276236
2023-11-29 09:15:34,12.899599328,77.465451411,692.0712,0.6517715225677696,-1.511157175920303,342.20231860409984
2023-11-29 09:15:35,12.899595374,77.465452612,690.8208,0.45853087307391305,-0.19324064949385655,163.50716823844812
2023-11-29 09:15:36,12.899580092,77.46545802,687.8714,1.7975388775781582,1.3390080045042452,160.96815424664567
2023-11-29 09:15:37,12.89956179,77.465455389,684.9459,2.054972446408633,0.25743356883047475,187.97673726202115
2023-11-29 09:15:38,12.899560285,77.465459706,683.4844,0.4969395960304825,-1.5580328503781504,109.6794736169054
2023-11-29 09:15:39,12.899553718,77.465464361,683.1739,0.8875736835057841,0.39063408747530165,145.35715397172066
2023-11-29 09:15:40,12.899559828,77.465460064,683.6407,0.823714301969452,-0.0638593815363322,325.56839793195445
2023-11-29 09:15:41,12.899551695,77.465457281,683.0299,0.9533289376245536,0.12961463565510167,198.4461405551373
2023-11-29 09:15:42,12.899554345,77.465462882,682.3327,0.6748189841353543,-0.27850995348919927,64.10902074800362
2023-11-29 09:15:43,12.899555184,77.465460494,682.0233,0.2751319774407619,-0.39968700669459245,289.82100829576297
2023-11-29 09:15:44,12.899555199,77.465460399,683.346,0.01043113894260569,-0.26470083849815623,279.20100722856785
2023-11-29 09:15:45,12.899556012,77.465460002,682.3692,0.10012009951325147,0.08968896057064578,334.5459611629628
2023-11-29 09:15:46,12.899559002,77.465458302,682.9511,0.38011868715756514,0.2799985876443137,331.00420888550644
2023-11-29 09:15:47,12.89956,77.465456175,685.1456,0.25586101884115525,-0.12425766831640989,295.7039967911947
2023-11-29 09:15:48,12.8995539,77.465454226,684.3884,0.7104241090552954,0.45456309021414015,197.29892565997682
2023-11-29 09:15:49,12.899555966,77.465452411,684.3886,0.3024503220784019,-0.4079737869768935,319.4252934492699
2023-11-29 09:15:50,12.899549132,77.465453407,683.6404,0.7675360812963937,0.46508575921799183,171.9144496050742
2023-11-29 09:15:51,12.899545909,77.465454801,682.8687,0.38892990190064397,-0.37860617939574975,157.13966987040624
2023-11-29 09:15:52,12.899549033,77.465456125,682.7947,0.3758485339401414,-0.013081367960502577,22.446487117711968
2023-11-29 09:15:53,12.899548539,77.465453439,682.1831,0.29626879506537834,-0.07957973887476305,259.3151409060362
2023-11-29 09:15:54,12.899545698,77.465456851,682.2415,0.4863787778637099,0.19010998279833158,130.50418848522463
2023-11-29 09:15:55,12.899543118,77.465459005,682.034,0.3698779483181346,-0.11650082954557534,140.8608300563161
2023-11-29 09:15:56,12.899545815,77.465453863,681.8688,0.6328961898619945,0.2630182415438599,298.28397192835905
2023-11-29 09:15:57,12.899543682,77.465456361,681.4219,0.3599472514331331,-0.27294893842886137,131.21805177010862
2023-11-29 09:15:58,12.899544519,77.465459528,681.8726,0.3556603567502488,-0.00428689468288429,74.83007002213873
2023-11-29 09:15:59,12.899552862,77.465454211,682.6932,1.0921312803250123,0.7364709235747635,328.15074167111567
2023-11-29 09:16:00,12.899544253,77.465457752,681.7537,1.0313511943228408,-0.06078008600217144,158.15250168434068
2023-11-29 09:16:01,12.899549542,77.465457703,682.0059,0.5881339478500203,-0.44321724647282057,359.48259285640967
2023-11-29 09:16:02,12.89954605,77.465456591,680.3949,0.4065688899641912,-0.18156505788582905,197.24463624403262
2023-11-29 09:16:03,12.899549548,77.465457493,681.3929,0.40105869419039375,-0.005510195773797466,14.109233439285902
2023-11-29 09:16:04,12.899544002,77.46545913,681.2263,0.6417048799435736,0.24064618575317986,163.94849229322915
2023-11-29 09:16:05,12.899547712,77.46545722,681.6726,0.4615646224807254,-0.18014025746284823,333.3510312697312
2023-11-29 09:16:06,12.899546284,77.465457412,681.3838,0.16014427544121543,-0.30142034703950993,172.5333398442649
2023-11-29 09:16:07,12.899546229,77.465456797,681.6927,0.06693900806920995,-0.09320526737200548,264.7579996236806
2023-11-29 09:16:08,12.899552297,77.465454921,682.8978,0.7047039703339049,0.6377649622646949,343.2292700857364
2023-11-29 09:16:09,12.899551821,77.46545038,682.5697,0.49503076989039535,-0.2096732004435095,263.86219214521145
2023-11-29 09:16:10,12.899549563,77.465455257,683.0793,0.5852098120195649,0.09017904212916955,115.40662135266768
2023-11-29 09:16:11,12.899551843,77.465458737,683.1446,0.4544765535026003,-0.1307332585169646,56.09356565368785
2023-11-29 09:16:12,12.899554799,77.465454099,684.1837,0.6006268808629179,0.14615032736031763,303.17845807785915
2023-11-29 09:16:13,12.899557164,77.465456787,684.2,0.39247993898035777,-0.20814694188256017,47.930094748034094
2023-11-29 09:16:14,12.899550708,77.465458097,683.2021,0.7317818325445117,0.3393018935641539,168.81181097677882
2023-11-29 09:16:15,12.899555942,77.465454542,684.6148,0.69799011032335,-0.03379172222116167,326.4925929869279
2023-11-29 09:16:16,12.899556673,77.465455805,684.707,0.15920811691352105,-0.538781993409829,59.29961694720873
2023-11-29 09:16:17,12.899557517,77.465458445,684.9345,0.30114308930517936,0.1419349723916583,71.84185015976061
2023-11-29 09:16:18,12.899557943,77.465455153,683.7591,0.35994607623342384,0.05880298692824448,277.56208205372116
2023-11-29 09:16:19,12.899555747,77.465457586,684.6913,0.3594004084403143,-0.0005456677931095499,132.7983868517174
2023-11-29 09:16:20,12.899560458,77.465452729,685.3888,0.7426646356151227,0.38326422717480846,314.85791441877416
2023-11-29 09:16:21,12.89956114,77.465450725,685.5888,0.23006853009664213,-0.5125961055184807,289.24564727898854
2023-11-29 09:16:22,12.899560371,77.465451099,685.8012,0.09463112691678088,-0.13543740317986125,154.6356818007264
2023-11-29 09:16:23,12.899567173,77.46545371,686.5442,0.807559752672762,0.7129286257559811,20.514352706167926
2023-11-29 09:16:24,12.89956416,77.465452477,686.3913,0.3607018577027748,-0.44685789496998723,201.7470067151561
2023-11-29 09:16:25,12.899549322,77.465453651,683.9611,1.6548100209108598,1.294108163208085,175.58982824489613
2023-11-29 09:16:26,12.899548409,77.465453947,683.7832,0.1064698514965582,-1.5483401694143015,162.46221820851576
2023-11-29 09:16:27,12.899550945,77.465451082,683.6864,0.4194635518619186,0.3129937003653604,312.24205951035003
2023-11-29 09:16:28,12.899546991,77.465454544,683.0994,0.5780236914625921,0.15856013960067356,139.52016230290292
2023-11-29 09:16:29,12.899550668,77.465455089,684.0293,0.41310899827040953,-0.1649146931921826,8.221095661394145
2023-11-29 09:16:30,12.899548629,77.465452487,683.4808,0.3618623096090406,-0.051246688661368944,231.20362607428618
2023-11-29 09:16:31,12.899551428,77.465456511,684.0373,0.535816317243837,0.17395400763479646,54.48890247284436
2023-11-29 09:16:32,12.899556156,77.465452703,685.1741,0.6683931127377145,0.13257679549387746,321.8649583308211
2023-11-29 09:16:33,12.899558257,77.465453303,684.4278,0.24250335322702962,-0.42588975951068486,15.555667732445443
2023-11-29 09:16:34,12.899558602,77.465453902,685.4361,0.07541150478298161,-0.167091848444048,59.422355555048114
2023-11-29 09:16:35,12.899558013,77.465456292,685.553,0.26719994231180166,0.19178843752882005,104.18843023157478
2023-11-29 09:16:36,12.899559478,77.465453053,685.643,0.38702379746688526,0.11982385515508359,294.89178905412746
2023-11-29 09:16:37,12.899557144,77.465455094,683.7847,0.3410192841498568,-0.04600451331702843,139.55587524783198
2023-11-29 09:16:38,12.899552653,77.465455761,684.6439,0.5045824099923679,0.1635631258425111,171.7624598200639
2023-11-29 09:16:39,12.899558924,77.465452602,685.444,0.7768331141507995,0.27225070415843156,333.8473786832574
2023-11-29 09:16:40,12.899557079,77.465453772,685.3416,0.24118543046551788,-0.5356476836852816,148.27803354333935
2023-11-29 09:16:41,12.899553756,77.465453811,685.4054,0.3695249201578799,0.12833948969236203,179.3445539429522
2023-11-29 09:16:42,12.899550871,77.465453193,684.9152,0.3277160859914149,-0.041808834166465025,191.7942073342363
2023-11-29 09:16:43,12.899551297,77.465455262,686.1135,0.2292044344931064,-0.09851165149830848,78.07288696933142
2023-11-29 09:16:44,12.899553972,77.465452245,686.7328,0.44205097059587434,0.21284653610276794,312.2895908130495
2023-11-29 09:16:45,12.899545294,77.465452485,683.9785,0.9653001452622887,0.5232491746664143,178.4557838668527
2023-11-29 09:16:46,12.899552341,77.465451596,684.3622,0.7894929267207388,-0.1758072185415499,352.9895758674855
2023-11-29 09:16:47,12.899549064,77.465451894,683.8759,0.3658145319500391,-0.4236783947706997,174.9344354164532
2023-11-29 09:16:48,12.899553556,77.465452911,684.1597,0.5115064154084255,0.14569188345838635,12.445054235515897
2023-11-29 09:16:49,12.899552287,77.465456005,684.8328,0.36383199945405553,-0.14767441595436992,112.81978136228082
2023-11-29 09:16:50,12.899548456,77.465451561,684.5229,0.6430245549826613,0.2791925555286058,228.5110873035684
2023-11-29 09:16:51,12.899552486,77.465452669,684.299,0.4639291764138181,-0.17909537856884322,15.002680739110815
2023-11-29 09:16:52,12.899551836,77.465452678,684.7668,0.0722832848946726,-0.3916458915191455,179.22674162368867
2023-11-29 09:16:53,12.899555356,77.46544906,685.3105,0.5540583174599328,0.4817750325652602,314.9455861540897
2023-11-29 09:16:54,12.89955151,77.465451545,684.8751,0.5054073625236771,-0.04865095493625571,147.79647511218263
2023-11-29 09:16:55,12.89954343,77.465455673,684.8955,1.0037000022016496,0.49829263967797244,153.52680010606923
2023-11-29 09:16:56,12.899547447,77.465451099,684.826,0.6673094461918381,-0.3363905560098115,312.0176623690111
2023-11-29 09:16:57,12.899549627,77.46545397,684.8963,0.3944560828069381,-0.27285336338489996,52.0822513149854
2023-11-29 09:16:58,12.899552772,77.465453129,685.3696,0.3613930415470432,-0.0330630412598949,345.3903698917994
2023-11-29 09:16:59,12.899545374,77.46545188,683.7379,0.8336850945499779,0.47229205300293464,189.34532440983264
2023-11-29 09:17:00,12.899551412,77.465452159,684.8441,0.6720756550656035,-0.16160943948437434,2.578928462096144
2023-11-29 09:17:01,12.899546951,77.465455124,684.0255,0.5910469662341908,-0.08102868883141268,147.0617903605413
2023-11-29 09:17:02,12.89954449,77.465454918,685.0842,0.2745601140819438,-0.31648685215224703,184.6646198265061
2023-11-29 09:17:03,12.89957635,77.465441686,691.1452,3.8219681433120396,3.5474080292300956,337.9601457131686
2023-11-29 09:17:04,12.89955705,77.465452454,685.5097,2.4429026724618006,-1.379065470850239,151.46057380313965
2023-11-29 09:17:05,12.899575773,77.465438937,689.6765,2.5457428896537593,0.10284021719195868,324.8649376968156
2023-11-29 09:17:06,12.899545741,77.465453911,682.5502,3.712923566712455,1.1671806770586959,154.0794010950392
2023-11-29 09:17:07,12.899549447,77.465454125,682.6736,0.41274067429751676,-3.3001828924149383,3.2216026882244932
2023-11-29 09:17:08,12.899547198,77.465454808,683.7821,0.26080464887506627,-0.1519360254224505,163.5098616918183
2023-11-29 09:17:09,12.899553059,77.465457034,684.0558,0.6949411582677821,0.43413650939271586,20.315240878069744
2023-11-29 09:17:10,12.899551971,77.465458162,684.4134,0.17200083074722256,-0.5229403275205595,134.69794113086687
2023-11-29 09:17:11,12.899552064,77.465460137,683.8451,0.2143173014416438,0.04231647069442124,87.2343194169722
2023-11-29 09:17:12,12.899556367,77.465461267,685.2774,0.49389917408495176,0.27958187264330797,14.358263137643746
2023-11-29 09:17:13,12.89955643,77.465462095,684.8797,0.09001882795627644,-0.4038803461286753,85.53672014230892
2023-11-29 09:17:14,12.899553496,77.465459137,684.1281,0.45741619512702236,0.3673973671707459,224.5011425841381
2023-11-29 09:17:15,12.899552592,77.465458939,683.9669,0.10278563225598482,-0.35463056287103756,192.05165126790305
2023-11-29 09:17:16,12.899563571,77.465454744,687.4508,1.3027349546968912,1.1999493224409064,339.5721452574889
2023-11-29 09:17:17,12.899562013,77.465451777,686.9298,0.3652838956288891,-0.9374510590680021,241.6884366794939
2023-11-29 09:17:18,12.899556552,77.465455689,685.7471,0.7406247268597205,0.3753408312308314,145.07441676352477
2023-11-29 09:17:19,12.899558663,77.465450439,686.2628,0.6155538798758299,-0.1250708469838906,292.41642608614734
2023-11-29 09:17:20,12.899551386,77.465453115,684.2863,0.8595793740418689,0.24402549416603903,160.27960743739573
2023-11-29 09:17:21,12.899548514,77.465458916,683.5695,0.7052150527439138,-0.15436432129795508,116.92624586239316
2023-11-29 09:17:22,12.899551472,77.465458861,683.8488,0.3289686119230134,-0.3762464408209004,358.9616623014953
2023-11-29 09:17:23,12.899552237,77.465458569,684.5227,0.09076119786513792,-0.2382074140578755,339.59145846995307
2023-11-29 09:17:24,12.899560757,77.465453435,686.7539,1.0987203737663935,1.0079591759012556,329.5711001413806
2023-11-29 09:17:25,12.899551151,77.46545543,685.4829,1.0898061968965451,-0.008914176869848411,168.55562911090828
2023-11-29 09:17:26,12.899555017,77.465455353,686.485,0.4299605951452155,-0.6598456017513297,358.8877663988276
2023-11-29 09:17:27,12.899564841,77.465451989,688.197,1.1516245955660582,0.7216640004208428,341.5417714274982
2023-11-29 09:17:28,12.899553336,77.465449524,685.4184,1.306899605239021,0.1552750096729627,191.79652091842055
2023-11-29 09:17:29,12.899564778,77.465448595,688.5503,1.2762707097301074,-0.030628895508913567,355.474869721195
2023-11-29 09:17:30,12.899563461,77.465456188,689.3473,0.8359228702240641,-0.4403478395060433,100.08960223908247
2023-11-29 09:17:31,12.899554935,77.465456325,686.6932,0.9481642291819934,0.1122413589579293,179.10265103507868
2023-11-29 09:17:32,12.899557575,77.465450666,686.4861,0.679999291140639,-0.26816493804135444,295.5753939032995
2023-11-29 09:17:33,12.899567245,77.465452386,690.6161,1.0912968386516901,0.4112975475110512,9.836203207036363
2023-11-29 09:17:34,12.899556516,77.465453603,686.6985,1.2002806886646415,0.10898385001295141,173.69053585923893
2023-11-29 09:17:35,12.899552467,77.465457512,686.6929,0.6182393436133355,-0.582041345051306,136.7392704118978
2023-11-29 09:17:36,12.899547504,77.465452683,685.6467,0.7605964185387989,0.14235707492546334,223.4843192786697
2023-11-29 09:17:37,12.899541658,77.465451735,689.1645,0.6581164625956388,-0.10247995594316006,188.98240555846823
2023-11-29 09:17:38,12.899568386,77.465416828,690.8945,4.811231179387523,4.153114716791884,308.1501987994421
2023-11-29 09:17:39,12.899547181,77.465412733,688.6357,2.3993003401028976,-2.4119308392846253,190.6606742709362
2023-11-29 09:17:40,12.899527149,77.46539229,686.015,3.14186088941382,0.7425605493109222,224.84956183306744
2023-11-29 09:17:41,12.899533213,77.4653861,688.1747,0.9512115694998846,-2.190649319913935,315.1431092432663
2023-11-29 09:17:42,12.899513729,77.46537329,685.8962,2.5732540984191745,1.62204252891929,212.65460079320238
2023-11-29 09:17:43,12.899499057,77.465353353,683.4369,2.707641439982037,0.1343873415628627,232.9482464128215
2023-11-29 09:17:44,12.899488082,77.465339562,682.3063,1.9296846107636567,-0.7779568292183805,230.77137072642506
2023-11-29 09:17:45,12.899492394,77.46532691,685.5355,1.4527391662941322,-0.47694544446952447,289.2716430100045
2023-11-29 09:17:46,12.899484457,77.465308673,685.2221,2.1647599896584975,0.7120208233643652,245.94010465285803
2023-11-29 09:17:47,12.899488771,77.465286639,689.6396,2.4359358874369508,0.2711758977784533,281.35715893481483
2023-11-29 09:17:48,12.899486627,77.465270429,687.7679,1.7730815897498184,-0.6628542976871323,262.2728224628986
2023-11-29 09:17:49,12.899478672,77.465257151,688.9888,1.6892878693885287,-0.08379372036128974,238.42418571546165
2023-11-29 09:17:52,12.899460614,77.465196416,693.0913,2.2941385617746652,0.2016168974620455,253.03713675778386
2023-11-29 09:17:53,12.899436315,77.465173862,690.2894,3.6436888952320925,1.3495503334574273,222.1376010732744
2023-11-29 09:17:54,12.899414259,77.465145889,688.4533,3.8996927339574645,0.256003838725372,231.03101759821186
2023-11-29 09:17:55,12.89940366,77.465115384,692.5757,3.5101661243647033,-0.3895266095927612,250.38156162664987
2023-11-29 09:17:56,12.899370509,77.465086232,687.7123,4.855126733868889,1.3449606095041853,220.60245869440655
2023-11-29 09:17:57,12.899328576,77.46504929,685.2951,6.14604903087545,1.2909222970065617,220.65414911059563
2023-11-29 09:17:58,12.899297939,77.465012604,683.3734,5.236108488635632,-0.9099405422398181,229.41218719838892
2023-11-29 09:17:59,12.899261672,77.464961009,683.656,6.89469158685129,1.658583098215658,234.20406670189791
2023-11-29 09:18:00,12.899219584,77.464900524,683.2524,8.05493271280955,1.160241125958259,234.4786077925845
2023-11-29 09:18:01,12.899184067,77.464847707,682.247,6.954860486009223,-1.100072226800326,235.39964374156273
2023-11-29 09:18:02,12.899140808,77.464793705,681.3899,7.576145083013738,0.6212845970045144,230.58658813911526
2023-11-29 09:18:03,12.899121556,77.464731192,686.6621,7.105842656053807,-0.47030242695993074,252.4665525914647
2023-11-29 09:18:04,12.899084597,77.464668547,688.4356,7.936853753939025,0.8310110978852183,238.81563015054547
2023-11-29 09:18:05,12.899030429,77.464603021,686.202,9.312441440854533,1.375587686915508,229.6998875935757
2023-11-29 09:18:06,12.898976543,77.464528873,687.1478,10.024608704363207,0.7121672635086735,233.29365241741675
2023-11-29 09:18:07,12.898929674,77.464453128,687.8771,9.724378105330457,-0.3002305990327496,237.59294150738668
2023-11-29 09:18:08,12.898859258,77.46438161,683.1563,11.01803946354082,1.2936613582103629,224.71268329483556
2023-11-29 09:18:09,12.898800009,77.464302054,683.5148,10.85174089815776,-0.16629856538306065,232.6192607739955
2023-11-29 09:18:10,12.898739794,77.464219638,683.8051,11.163754392532693,0.3120134943749342,233.1471112370897
2023-11-29 09:18:11,12.89868531,77.464129862,684.1887,11.462580856263829,0.2988264637311353,238.0936672913553
2023-11-29 09:18:12,12.898616315,77.464045078,682.8831,11.971123995327497,0.5085431390636685,230.14353670741477
2023-11-29 09:18:13,12.898561602,77.463962846,683.9642,10.791442917110642,-1.1796810782168556,235.6836261185804
